"","clade_i","ObsSt","Alpha","Sigma","Optim"
"Miconia_javorkaeana","Melastomataceae","Biotic",0.0978734361599947,0.0328151931743125,7.66556038634993
"Miconia_benthamiana","Melastomataceae","Biotic",0.0978734361599947,0.0328151931743125,7.66556038634993
"Tococa_symphyandra","Melastomataceae","Biotic",0.0978734515312382,0.0328174949721005,7.66541849357307
"Miconia_clypeata","Melastomataceae","Biotic",0.0978734515312382,0.0328174949721005,7.66541849357307
"Leandra_nervosa","Melastomataceae","Biotic",0.0978734692458818,0.0328214048124816,7.6652185605841
"Miconia_papillosa","Melastomataceae","Biotic",0.0978734693990802,0.0328214404643867,7.66521677251255
"Leandra_melanodesma","Melastomataceae","Biotic",0.0978734748586931,0.032822710579919,7.66515287060353
"Leandra_subseriata","Melastomataceae","Biotic",0.0978734748586931,0.032822710579919,7.66515287060353
"Miconia_andreana","Melastomataceae","Biotic",0.0978734761403482,0.0328230053677209,7.6651381556184
"Miconia_dapsiliflora","Melastomataceae","Biotic",0.0978734761403482,0.0328230053677209,7.6651381556184
"Miconia_pustulata","Melastomataceae","Biotic",0.0978734796258266,0.0328238137234905,7.66509753041541
"Miconia_aspergillaris","Melastomataceae","Biotic",0.0978734831331484,0.032824628342266,7.66505650876004
"Miconia_denticulata","Melastomataceae","Biotic",0.0978734831331484,0.032824628342266,7.66505650876004
"Killipia_pedunculata","Melastomataceae","Biotic",0.0978734730736751,0.032822173109984,7.66517716903335
"Miconia_punctibullata","Melastomataceae","Biotic",0.0978734771269936,0.0328231155696435,7.66512972088268
"Killipia_rotundifolia","Melastomataceae","Biotic",0.0978734771269936,0.0328231155696435,7.66512972088268
"Miconia_corymbiformis","Melastomataceae","Biotic",0.0978735009525124,0.0328282589192732,7.66486683194091
"Miconia_gonioclada","Melastomataceae","Biotic",0.0978735009525124,0.0328282589192732,7.66486683194091
"Miconia_arboricola","Melastomataceae","Biotic",0.0978735031242587,0.0328287597669318,7.66484172049407
"Miconia_pseudoradula","Melastomataceae","Biotic",0.0978735064085088,0.0328295233063295,7.66480333686195
"Miconia_multiplinervia","Melastomataceae","Biotic",0.0978735064085088,0.0328295233063295,7.66480333686195
"Miconia_quadrialata","Melastomataceae","Biotic",0.0978735827765826,0.0328464078959853,7.66394417029294
"Miconia_biacuta","Melastomataceae","Biotic",0.0978735827765826,0.0328464078959853,7.66394417029294
"Miconia_pseudorigida","Melastomataceae","Biotic",0.0978735893028184,0.0328478356593325,7.6638711630383
"Miconia_rigida","Melastomataceae","Biotic",0.0978735908903244,0.0328481887767503,7.66385318702929
"Miconia_nystroemii","Melastomataceae","Biotic",0.0978735919750888,0.0328484303374158,7.66384089452287
"Miconia_alternifolia","Melastomataceae","Biotic",0.0978735926878657,0.0328485892621293,7.66383281059104
"Miconia_stenobotrys","Melastomataceae","Biotic",0.0978736014092698,0.0328505530622248,7.66373318263693
"Miconia_turquinensis","Melastomataceae","Biotic",0.0978736045432691,0.0328512773186253,7.6636966726896
"Miconia_skeaniana","Melastomataceae","Biotic",0.0978736045432691,0.0328512773186253,7.6636966726896
"Miconia_rubricans","Melastomataceae","Biotic",0.0978736046286984,0.0328512968655752,7.66369568693435
"Miconia_smithii","Melastomataceae","Biotic",0.0978736053812279,0.0328514711839092,7.66368689811961
"Miconia_biappendiculata","Melastomataceae","Biotic",0.0978736053812279,0.0328514711839092,7.66368689811961
"Miconia_pteroclada","Melastomataceae","Biotic",0.0978736000866318,0.0328502423276585,7.663748769882
"Miconia_selleana","Melastomataceae","Biotic",0.0978736052233196,0.0328514232636535,7.663689173581
"Miconia_ferruginea","Melastomataceae","Biotic",0.0978736059958633,0.0328516020172175,7.66368016119333
"Miconia_calycina","Melastomataceae","Biotic",0.0978736062632517,0.0328516639468492,7.66367703889933
"Miconia_cubensis","Melastomataceae","Biotic",0.0978736062632517,0.0328516639468492,7.66367703889933
"Miconia_howardiana","Melastomataceae","Biotic",0.0978736016889265,0.0328506033548258,7.66373046085062
"Miconia_foveolata","Melastomataceae","Biotic",0.0978736147028589,0.0328535489012111,7.66358122004366
"Miconia_sphagnicola","Melastomataceae","Biotic",0.0978736169695455,0.0328540625056551,7.66355519491946
"Miconia_xenotricha","Melastomataceae","Biotic",0.0978736182590953,0.0328543559747284,7.66354034070248
"Miconia_pycnoneura","Melastomataceae","Biotic",0.0978736203295357,0.0328548341232211,7.66351622627414
"Miconia_rufa","Melastomataceae","Biotic",0.0978736224183523,0.0328553169756978,7.66349186687223
"Miconia_septentrionalis","Melastomataceae","Biotic",0.0978736224183523,0.0328553169756978,7.66349186687223
"Miconia_subcompressa","Melastomataceae","Biotic",0.0978736228052658,0.0328554064823005,7.66348735039787
"Miconia_dielsiana","Melastomataceae","Biotic",0.0978736228257607,0.0328554112255904,7.66348711105278
"Miconia_sintenisii","Melastomataceae","Biotic",0.0978736228342444,0.0328554131897125,7.66348701195106
"Miconia_samanensis","Melastomataceae","Biotic",0.0978736228342444,0.0328554131897125,7.66348701195106
"Miconia_alloeotricha","Melastomataceae","Biotic",0.0978736189186434,0.0328545062465505,7.66353273677882
"Miconia_confertiflora","Melastomataceae","Biotic",0.0978736206689554,0.0328549111749093,7.66351231892644
"Miconia_coriacea","Melastomataceae","Biotic",0.0978736207364938,0.032854926809341,7.66351153038025
"Miconia_grandidentata","Melastomataceae","Biotic",0.0978736207364938,0.032854926809341,7.66351153038025
"Miconia_hypioides","Melastomataceae","Biotic",0.0978736196648153,0.032854678688277,7.66352404073139
"Miconia_barkeri","Melastomataceae","Biotic",0.0978736196648153,0.032854678688277,7.66352404073139
"Miconia_alainii","Melastomataceae","Biotic",0.0978736204152989,0.0328548502053942,7.66351537023643
"Miconia_lanceolata","Melastomataceae","Biotic",0.0978736208041023,0.0328549397322753,7.66351085172391
"Miconia_desportesii","Melastomataceae","Biotic",0.097873621400732,0.0328550777425271,7.66350389272364
"Miconia_viscidula","Melastomataceae","Biotic",0.0978736215764568,0.0328551184353049,7.66350183990389
"Miconia_krugii","Melastomataceae","Biotic",0.0978736215764568,0.0328551184353049,7.66350183990389
"Miconia_fuertesii","Melastomataceae","Biotic",0.0978736232273323,0.0328554998935201,7.66348259618108
"Miconia_luteola","Melastomataceae","Biotic",0.0978736232273323,0.0328554998935201,7.66348259618108
"Miconia_macayana","Melastomataceae","Biotic",0.0978736231508336,0.0328554821633545,7.66348349084513
"Miconia_quadrangularis","Melastomataceae","Biotic",0.0978736231733101,0.0328554873658711,7.66348322841388
"Miconia_apiculata","Melastomataceae","Biotic",0.0978736232003261,0.0328554936217375,7.66348291276081
"Miconia_ossaeifolia","Melastomataceae","Biotic",0.0978736232003261,0.0328554936217375,7.66348291276081
"Miconia_galeiformis","Melastomataceae","Biotic",0.0978735058722587,0.0328289754109016,7.66482177157785
"Miconia_latifolia","Melastomataceae","Biotic",0.0978735119075653,0.0328303813953123,7.66475122292921
"Miconia_chionophila","Melastomataceae","Biotic",0.0978735119075653,0.0328303813953123,7.66475122292921
"Miconia_bullata","Melastomataceae","Biotic",0.0978735103593301,0.0328300207409662,7.66476934507767
"Miconia_salicifolia","Melastomataceae","Biotic",0.0978735103593301,0.0328300207409662,7.66476934507767
"Miconia_prietoi","Melastomataceae","Biotic",0.097873515062787,0.032831033620516,7.66471761213342
"Miconia_asperrima","Melastomataceae","Biotic",0.0978735249511428,0.0328333278379811,7.6646023704012
"Miconia_calignosa","Melastomataceae","Biotic",0.0978735249511428,0.0328333278379811,7.6646023704012
"Miconia_costaricensis","Melastomataceae","Biotic",0.0978735261907102,0.0328336152604637,7.66458792483398
"Miconia_obscura","Melastomataceae","Biotic",0.0978735308575461,0.0328347000770728,7.6645333050018
"Miconia_aggregata","Melastomataceae","Biotic",0.0978735310137796,0.0328347363582064,7.66453147575058
"Miconia_capitellata","Melastomataceae","Biotic",0.0978735310137796,0.0328347363582064,7.66453147575058
"Miconia_pausana","Melastomataceae","Biotic",0.0978735177222226,0.0328316444029323,7.6646867899647
"Miconia_barbeyana","Melastomataceae","Biotic",0.0978735177222226,0.0328316444029323,7.6646867899647
"Miconia_lutescens","Melastomataceae","Biotic",0.097873516554307,0.0328313514328613,7.66470133558313
"Miconia_livida","Melastomataceae","Biotic",0.0978735177227133,0.0328316199757243,7.66468783508299
"Miconia_onaensis","Melastomataceae","Biotic",0.0978735261454622,0.0328335610161082,7.66459026128546
"Miconia_dunstervillei","Melastomataceae","Biotic",0.0978735367296414,0.0328360089873656,7.66446714184854
"Miconia_buxifolia","Melastomataceae","Biotic",0.0978735367296414,0.0328360089873656,7.66446714184854
"Miconia_alborosea","Melastomataceae","Biotic",0.0978735427246146,0.0328373946356683,7.66439737911125
"Miconia_ligustrina","Melastomataceae","Biotic",0.0978735429594804,0.0328374490742235,7.66439463819174
"Miconia_tinifolia","Melastomataceae","Biotic",0.0978735432330096,0.0328375125835925,7.66439144171365
"Miconia_summa","Melastomataceae","Biotic",0.0978735432330096,0.0328375125835925,7.66439144171365
"Miconia_floribunda","Melastomataceae","Biotic",0.0978735201670364,0.0328320090735503,7.66466504528653
"Miconia_loreyoides","Melastomataceae","Biotic",0.0978735255938536,0.0328332734229588,7.66460150062182
"Miconia_goniostigma","Melastomataceae","Biotic",0.0978735255938536,0.0328332734229588,7.66460150062182
"Miconia_cuprea","Melastomataceae","Biotic",0.0978735506810581,0.0328387147467618,7.66432303221925
"Miconia_lehmannii","Melastomataceae","Biotic",0.0978735542985815,0.0328395539971466,7.6642808232409
"Miconia_brachygyna","Melastomataceae","Biotic",0.0978735542985815,0.0328395539971466,7.6642808232409
"Miconia_stenophylla","Melastomataceae","Biotic",0.0978735598544231,0.0328408456875831,7.66421587907238
"Miconia_penningtonii","Melastomataceae","Biotic",0.0978735606305694,0.0328410260597542,7.66420679286416
"Miconia_villonacensis","Melastomataceae","Biotic",0.0978735606305694,0.0328410260597542,7.66420679286416
"Clidemia_utleyana","Melastomataceae","Biotic",0.0978735655084598,0.0328421339882763,7.66415092479086
"Clidemia_clandestina","Melastomataceae","Biotic",0.0978735693844605,0.0328430341075952,7.66410559650763
"Miconia_silverstonei","Melastomataceae","Biotic",0.0978735694639181,0.0328430525608242,7.66410466662399
"Clidemia_caudata","Melastomataceae","Biotic",0.0978735694639181,0.0328430525608242,7.66410466662399
"Miconia_manicata","Melastomataceae","Biotic",0.097873565790762,0.0328421939518721,7.66414786239206
"Miconia_complanata","Melastomataceae","Biotic",0.0978735667187579,0.0328424096551092,7.66413699742258
"Miconia_glutinosa","Melastomataceae","Biotic",0.0978735667187579,0.0328424096551092,7.66413699742258
"Miconia_theizans","Melastomataceae","Biotic",0.0978735692942472,0.0328430069313264,7.66410693875888
"Miconia_hirtella","Melastomataceae","Biotic",0.0978735692942472,0.0328430069313264,7.66410693875888
"Miconia_diegogomezii","Melastomataceae","Biotic",0.0978735693392244,0.0328430173978198,7.66410640806401
"Miconia_brevitheca","Melastomataceae","Biotic",0.0978735693392244,0.0328430173978198,7.66410640806401
"Miconia_bracteolata","Melastomataceae","Biotic",0.0978735541855374,0.0328394001164119,7.66428663641687
"Miconia_cladonia","Melastomataceae","Biotic",0.0978735627559238,0.0328413895153265,7.66418663563619
"Miconia_jahnii","Melastomataceae","Biotic",0.0978735627559238,0.0328413895153265,7.66418663563619
"Miconia_cremophylla","Melastomataceae","Biotic",0.0978735610588133,0.0328409946638474,7.66420649466751
"Miconia_bangii","Melastomataceae","Biotic",0.0978735610588133,0.0328409946638474,7.66420649466751
"Miconia_jorgensenii","Melastomataceae","Biotic",0.0978735577379979,0.0328401993760912,7.66424613298413
"Miconia_tabayensis","Melastomataceae","Biotic",0.0978735611330036,0.0328409896245296,7.66420639813737
"Miconia_rubens","Melastomataceae","Biotic",0.0978735611330036,0.0328409896245296,7.66420639813737
"Miconia_myrtillifolia","Melastomataceae","Biotic",0.0978735572472187,0.0328400780397702,7.66425216831099
"Miconia_tovarensis","Melastomataceae","Biotic",0.0978735705052111,0.0328431449516318,7.66409788006183
"Miconia_rigens","Melastomataceae","Biotic",0.0978735726695688,0.0328436480781357,7.66407255410659
"Miconia_cataractae","Melastomataceae","Biotic",0.0978735726695688,0.0328436480781357,7.66407255410659
"Miconia_tamana","Melastomataceae","Biotic",0.0978735705145921,0.0328431470769994,7.66409777267421
"Miconia_chrysocoma","Melastomataceae","Biotic",0.0978735724713142,0.0328436019343852,7.66407488052755
"Miconia_elaeoides","Melastomataceae","Biotic",0.0978735724713142,0.0328436019343852,7.66407488052755
"Miconia_resimoides","Melastomataceae","Biotic",0.0978735617976801,0.0328410904468853,7.66420075951136
"Miconia_mesmeana","Melastomataceae","Biotic",0.0978735629922266,0.0328413673558339,7.66418684696062
"Miconia_neei","Melastomataceae","Biotic",0.0978735723310804,0.0328435353567741,7.66407781229565
"Miconia_boliviensis","Melastomataceae","Biotic",0.0978735737182885,0.0328438574282148,7.6640615950672
"Miconia_cyanocarpa","Melastomataceae","Biotic",0.0978735742351187,0.0328439775325116,7.66405554694301
"Miconia_polygama","Melastomataceae","Biotic",0.0978735742351187,0.0328439775325116,7.66405554694301
"Miconia_elvirae","Melastomataceae","Biotic",0.0978735596778634,0.0328405958936606,7.66422555977207
"Miconia_cernua","Melastomataceae","Biotic",0.0978735633041582,0.0328414403901925,7.66418315026709
"Miconia_bilopezii","Melastomataceae","Biotic",0.0978735633041582,0.0328414403901925,7.66418315026709
"Miconia_hemenostigma","Melastomataceae","Biotic",0.0978735837978094,0.0328461192673216,7.66394707069299
"Miconia_pittieri","Melastomataceae","Biotic",0.0978735916718853,0.0328479427016136,7.66385522830875
"Miconia_longibracteata","Melastomataceae","Biotic",0.0978735926221298,0.0328481631890236,7.66384411512294
"Miconia_concinna","Melastomataceae","Biotic",0.0978735926221298,0.0328481631890236,7.66384411512294
"Miconia_dissita","Melastomataceae","Biotic",0.0978735926306778,0.0328481651294176,7.66384401855526
"Miconia_biperulifera","Melastomataceae","Biotic",0.0978735929383371,0.0328482365541649,7.66384041761524
"Miconia_schnellii","Melastomataceae","Biotic",0.0978735929383371,0.0328482365541649,7.66384041761524
"Miconia_tetrastoma","Melastomataceae","Biotic",0.097873586463545,0.0328467339762024,7.66391609592652
"Miconia_crocata","Melastomataceae","Biotic",0.097873586463545,0.0328467339762024,7.66391609592652
"Miconia_amplinodis","Melastomataceae","Biotic",0.0978735905911954,0.0328476877229624,7.66386804416264
"Miconia_cuspidatissima","Melastomataceae","Biotic",0.0978735912192362,0.0328478331287762,7.66386071903617
"Miconia_cremadena","Melastomataceae","Biotic",0.0978735921882871,0.0328480578097396,7.66384940229974
"Miconia_melanotricha","Melastomataceae","Biotic",0.0978735923319486,0.032848091159333,7.66384772277221
"Miconia_carnea","Melastomataceae","Biotic",0.0978735923319486,0.032848091159333,7.66384772277221
"Clidemia_rodriguezii","Melastomataceae","Biotic",0.0978733468807456,0.0327967931472952,7.66654300404454
"Clidemia_ostrina","Melastomataceae","Biotic",0.0978733649042356,0.0328009399831953,7.66633450207551
"Clidemia_epiphytica","Melastomataceae","Biotic",0.0978733828150599,0.0328050629122174,7.66612677773579
"Clidemia_almedae","Melastomataceae","Biotic",0.0978733881807426,0.0328062990489534,7.6660644250378
"Clidemia_killipii","Melastomataceae","Biotic",0.0978733911267697,0.0328069785256542,7.66603013555812
"Clidemia_discolor","Melastomataceae","Biotic",0.0978733911267697,0.0328069785256542,7.66603013555812
"Tococa_platyphylla","Melastomataceae","Biotic",0.0978733433509612,0.0327954312099865,7.66660037608316
"Miconia_araguensis","Melastomataceae","Biotic",0.0978733542318063,0.0327979430438792,7.66647484283146
"Miconia_tuberculata","Melastomataceae","Biotic",0.0978733542318063,0.0327979430438792,7.66647484283146
"Tococa_broadwayi","Melastomataceae","Biotic",0.0978733847759877,0.0328049501025109,7.66612275183744
"Tococa_perclara","Melastomataceae","Biotic",0.0978733847759877,0.0328049501025109,7.66612275183744
"Miconia_macrodon","Melastomataceae","Biotic",0.0978733785884522,0.0328035001227227,7.66619586166577
"Anaectocalyx_bracteosa","Melastomataceae","Biotic",0.0978733830236959,0.0328045225315839,7.66614453355059
"Miconia_leiotricha","Melastomataceae","Biotic",0.0978733898022975,0.0328060896670813,7.66606579147121
"Miconia_funckii","Melastomataceae","Biotic",0.0978733898022975,0.0328060896670813,7.66606579147121
"Miconia_amilcariana","Melastomataceae","Biotic",0.0978733779719305,0.0328033457437654,7.66620363830453
"Miconia_albertii","Melastomataceae","Biotic",0.0978733959071754,0.0328074699343553,7.66599636074389
"Miconia_nubicola","Melastomataceae","Biotic",0.0978734171760527,0.032812364783901,7.66574972898389
"Miconia_spinulosa","Melastomataceae","Biotic",0.0978734196586021,0.0328129365972577,7.66572088383805
"Miconia_mulleola","Melastomataceae","Biotic",0.0978734203187349,0.0328130888917999,7.66571320280997
