"","Clade","ObsSt","Alpha","Sigma","Optim"
"Photinia_schneideriana","Rosaceae","Biotic",0.490814319464356,0.00034088009105686,5.65440557931455
"Photinia_benthamiana","Rosaceae","Biotic",0.490814181928146,0.000340868999810746,5.65440826454091
"Photinia_fokienensis","Rosaceae","Biotic",0.490812969642799,0.000340770185581196,5.65443392679913
"Photinia_parvifolia","Rosaceae","Biotic",0.490812833893681,0.000340758881433845,5.65443700591663
"Photinia_villosa","Rosaceae","Biotic",0.490812833893681,0.000340758881433845,5.65443700591663
"Photinia_komarovii","Rosaceae","Biotic",0.490813138719906,0.000340784080803197,5.65443010587991
"Photinia_tsaii","Rosaceae","Biotic",0.490814402055577,0.000340889193057212,5.65440268225027
"Photinia_beauverdiana","Rosaceae","Biotic",0.490814402055577,0.000340889193057212,5.65440268225027
"Rhaphiolepis_umbellata","Rosaceae","Biotic",0.490814836253708,0.000340927471190136,5.65439320113057
"Photinia_stenophylla","Rosaceae","Biotic",0.490815224202777,0.000340972296438857,5.65437956755804
"Cotoneaster_verruculosus","Rosaceae","Biotic",0.490815650517891,0.00034079859201829,5.65446710321152
"Cotoneaster_nitidus","Rosaceae","Biotic",0.490815650517891,0.00034079859201829,5.65446710321152
"Cotoneaster_morrisonensis","Rosaceae","Biotic",0.490815769393666,0.00034080851044825,5.65446442636631
"Cotoneaster_assamensis","Rosaceae","Biotic",0.490815802215173,0.000340811227365569,5.65446367367318
"Cotoneaster_roseus","Rosaceae","Biotic",0.490816813398336,0.000340867616894847,5.65445479999522
"Cotoneaster_melanocarpus","Rosaceae","Biotic",0.490815861373354,0.000340789547613568,5.65447548575028
"Cotoneaster_integerrimus","Rosaceae","Biotic",0.490815760985737,0.000340781195335482,5.65447774947476
"Cotoneaster_armenus","Rosaceae","Biotic",0.490815760985737,0.000340781195335482,5.65447774947476
"Cotoneaster_niger","Rosaceae","Biotic",0.490816085821763,0.000340807878161578,5.65447056500228
"Cotoneaster_cambricus","Rosaceae","Biotic",0.490816122965819,0.000340810919029754,5.65446973808855
"Cotoneaster_racemiflorus","Rosaceae","Biotic",0.49081680106348,0.000340864444339751,5.65445611866865
"Cotoneaster_mongolicus","Rosaceae","Biotic",0.490816584281039,0.000340844832806107,5.65446154955798
"Cotoneaster_multiflorus","Rosaceae","Biotic",0.490816176107665,0.000340811998523769,5.65446986137352
"Cotoneaster_przewalskii","Rosaceae","Biotic",0.490815704361984,0.000340773355003629,5.65448029711163
"Cotoneaster_bullatus","Rosaceae","Biotic",0.490815704361984,0.000340773355003629,5.65448029711163
"Cotoneaster_sylvestrii","Rosaceae","Biotic",0.490816368706421,0.000340826106510288,5.65446672105442
"Cotoneaster_oliganthus","Rosaceae","Biotic",0.490816043135037,0.000340799188832931,5.65447389315726
"Cotoneaster_hebephyllus","Rosaceae","Biotic",0.490816043135037,0.000340799188832931,5.65447389315726
"Cotoneaster_submultiflorus","Rosaceae","Biotic",0.490816142903288,0.000340807522084106,5.65447166011905
"Cotoneaster_dammeri","Rosaceae","Biotic",0.490816288343385,0.000340817734812017,5.65446944020836
"Cotoneaster_coriaceus","Rosaceae","Biotic",0.490816152165038,0.000340806358374622,5.65447243371774
"Cotoneaster_turbinatus","Rosaceae","Biotic",0.490816152165038,0.000340806358374622,5.65447243371774
"Cotoneaster_giraldii","Rosaceae","Biotic",0.490816393330577,0.00034082637625444,5.65446721646503
"Cotoneaster_conspicuus","Rosaceae","Biotic",0.490815866238065,0.000340783180541409,5.65447851889007
"Cotoneaster_poluninii","Rosaceae","Biotic",0.490815866238065,0.000340783180541409,5.65447851889007
"Cotoneaster_procumbens","Rosaceae","Biotic",0.490816099697059,0.000340802353949891,5.65447350910187
"Cotoneaster_buxifolius","Rosaceae","Biotic",0.490815958237241,0.00034079058019884,5.65447666047212
"Cotoneaster_frigidus","Rosaceae","Biotic",0.490815958237241,0.00034079058019884,5.65447666047212
"Cotoneaster_monopyrenus","Rosaceae","Biotic",0.490816831860732,0.000340868008526133,5.65445496846577
"Cotoneaster_songaricus","Rosaceae","Biotic",0.490816877945169,0.000340874065545214,5.65445290831635
"Cotoneaster_glomerulatus","Rosaceae","Biotic",0.490816909893633,0.000340879229023552,5.65445102111637
"Cotoneaster_reticulatus","Rosaceae","Biotic",0.490817018032234,0.000340898062394391,5.65444410473524
"Cotoneaster_dielsianus","Rosaceae","Biotic",0.490815469993658,0.000340772532213154,5.65447688404733
"Cotoneaster_divaricatus","Rosaceae","Biotic",0.490815469993658,0.000340772532213154,5.65447688404733
"Cotoneaster_obscurus","Rosaceae","Biotic",0.490815369149514,0.000340764835383394,5.6544793528779
"Cotoneaster_adpressus","Rosaceae","Biotic",0.490815356457742,0.000340763818586954,5.6544796231078
"Cotoneaster_sternianus","Rosaceae","Biotic",0.490815112237743,0.000340744522445899,5.65448482939105
"Cotoneaster_wardii","Rosaceae","Biotic",0.490815112237743,0.000340744522445899,5.65448482939105
"Cotoneaster_acuminatus","Rosaceae","Biotic",0.490815130132111,0.000340745169821658,5.65448464824241
"Cotoneaster_atropurpureus","Rosaceae","Biotic",0.490815130132111,0.000340745169821658,5.65448464824241
"Cotoneaster_moupinensis","Rosaceae","Biotic",0.490815435748528,0.000340770193127385,5.65447786437449
"Cotoneaster_taoensis","Rosaceae","Biotic",0.490815157659755,0.000340744490575597,5.65448524965105
"Cotoneaster_microphyllus","Rosaceae","Biotic",0.490815157659755,0.000340744490575597,5.65448524965105
"Cotoneaster_perpusillus","Rosaceae","Biotic",0.490815329143344,0.000340758585849532,5.65448130330905
"Cotoneaster_salicifolius","Rosaceae","Biotic",0.490815660485958,0.00034078384909816,5.65447501615584
"Cotoneaster_ambiguus","Rosaceae","Biotic",0.490815406064355,0.000340762880076578,5.65448063824149
"Cotoneaster_foveolatus","Rosaceae","Biotic",0.490815406064355,0.000340762880076578,5.65448063824149
"Cotoneaster_franchetii","Rosaceae","Biotic",0.490815424000458,0.000340764507006529,5.65448038629313
"Cotoneaster_subadpressus","Rosaceae","Biotic",0.490815409711619,0.000340763318195478,5.65448070894874
"Cotoneaster_glaucophyllus","Rosaceae","Biotic",0.490815409711619,0.000340763318195478,5.65448070894874
"Cotoneaster_rotundifolius","Rosaceae","Biotic",0.490815571837741,0.000340776562064485,5.65447711344024
"Cotoneaster_acutifolius","Rosaceae","Biotic",0.490815632744579,0.000340781498959127,5.65447577421381
"Cotoneaster_nitens","Rosaceae","Biotic",0.490815729411992,0.000340789367580003,5.65447362432736
"Cotoneaster_sp","Rosaceae","Biotic",0.490817047751858,0.000340906348589901,5.65444078418339
"Cotoneaster_pannosus","Rosaceae","Biotic",0.490815280156486,0.000340766999825222,5.65447588254449
"Cotoneaster_apiculatus","Rosaceae","Biotic",0.490815280156486,0.000340766999825222,5.65447588254449
"Cotoneaster_rehderi","Rosaceae","Biotic",0.490815408445132,0.000340777686821941,5.65447277947802
"Cotoneaster_horizontalis","Rosaceae","Biotic",0.490816846285939,0.000340913389903911,5.65443345418929
"Cotoneaster_harrysmithii","Rosaceae","Biotic",0.490816846285939,0.000340913389903911,5.65443345418929
"Photinia_berberidifolia","Rosaceae","Biotic",0.490815972493398,0.00034107554927156,5.65434826760969
"Stranvaesia_davidiana","Rosaceae","Biotic",0.490814215470213,0.000340922591648939,5.65438412829656
"Photinia_davidiana","Rosaceae","Biotic",0.490814215470213,0.000340922591648939,5.65438412829656
"Photinia_integrifolia","Rosaceae","Biotic",0.490815273364867,0.000341008541547397,5.65436424221849
"Photinia_prionophylla","Rosaceae","Biotic",0.490815273364867,0.000341008541547397,5.65436424221849
"Cormus_domestica","Rosaceae","Biotic",0.490813431753955,0.000340886688388341,5.65438958505052
"Sorbus_domestica","Rosaceae","Biotic",0.490813431753955,0.000340886688388341,5.65438958505052
"Chamaemespilus_alpina","Rosaceae","Biotic",0.490809663982736,0.000340672266206487,5.65442482237146
"Sorbus_cambrensis","Rosaceae","Biotic",0.49080963409354,0.000340669848941557,5.65442553989249
"Sorbus_porrigentiformis","Rosaceae","Biotic",0.490809598604341,0.000340667012093778,5.65442635606814
"Sorbus_eminentiformis","Rosaceae","Biotic",0.49080947971033,0.000340657266128196,5.65442902729036
"Sorbus_stenophylla","Rosaceae","Biotic",0.49080947971033,0.000340657266128196,5.65442902729036
"Sorbus_rupicola","Rosaceae","Biotic",0.490809567360116,0.000340664502271842,5.65442705520848
"Sorbus_aria","Rosaceae","Biotic",0.490809567360116,0.000340664502271842,5.65442705520848
"Sorbus_whiteana","Rosaceae","Biotic",0.490809571182674,0.000340664818224228,5.65442696897062
"Sorbus_hibernica","Rosaceae","Biotic",0.490809577761069,0.000340665350923483,5.65442682196452
"Sorbus_leptophylla","Rosaceae","Biotic",0.490809613742651,0.000340668218279269,5.65442601209385
"Sorbus_stirtoniana","Rosaceae","Biotic",0.490810840089863,0.000340765820889446,5.65439909255797
"Sorbus_saxicola","Rosaceae","Biotic",0.490810862108187,0.000340767598218608,5.65439862572232
"Sorbus_eminens","Rosaceae","Biotic",0.490810904671698,0.000340771145908975,5.65439763028673
"Torminalis_sp","Rosaceae","Biotic",0.490811520089841,0.000340824454681366,5.65438187989681
"Torminalis_clusii","Rosaceae","Biotic",0.490810502281132,0.000340743701826832,5.65440289844848
"Sorbus_torminalis","Rosaceae","Biotic",0.490810502281132,0.000340743701826832,5.65440289844848
"Pyracantha_angustifolia","Rosaceae","Biotic",0.490815054583199,0.000341129349977929,5.65430970790175
"Pyracantha_crenulata","Rosaceae","Biotic",0.490811745268394,0.000340855602577088,5.65437312162798
"Pyracantha_fortuneana","Rosaceae","Biotic",0.490811745268394,0.000340855602577088,5.65437312162798
"Pyracantha_coccinea","Rosaceae","Biotic",0.490812801557605,0.000340940138620982,5.654350945886
"Eriobotrya_deflexa","Rosaceae","Biotic",0.490813015241139,0.000340900283515222,5.65437362751397
"Eriobotrya_fragrans","Rosaceae","Biotic",0.490812891526326,0.000340889373633637,5.65437634755964
"Eriobotrya_japonica","Rosaceae","Biotic",0.490812891526326,0.000340889373633637,5.65437634755964
"Eriobotrya_bengalensis","Rosaceae","Biotic",0.490811216011033,0.000340757041119234,5.65440910696127
"Eriobotrya_tengyuehensis","Rosaceae","Biotic",0.490811216011033,0.000340757041119234,5.65440910696127
"Eriobotrya_prinoides","Rosaceae","Biotic",0.490811694309692,0.000340796315265059,5.6543982028456
"Eriobotrya_seguinii","Rosaceae","Biotic",0.490811899578481,0.000340824345759012,5.65438940080611
"Eriobotrya_malipoensis","Rosaceae","Biotic",0.490811899578481,0.000340824345759012,5.65438940080611
"Rhaphiolepis_indica","Rosaceae","Biotic",0.490814956017002,0.000341088001181744,5.65432531267525
"Dichotomanthes_tristaniicarpa","Rosaceae","Biotic",0.490814650725751,0.000341105818073894,5.65431290648585
"Osteomeles_schwerinae","Rosaceae","Biotic",0.490813321542621,0.000340993747452116,5.6543392595196
"Osteomeles_anthyllidifolia","Rosaceae","Biotic",0.490813321542621,0.000340993747452116,5.6543392595196
"Photinia_bodinieri","Rosaceae","Biotic",0.490815751912422,0.000341185464333355,5.65430168734309
"Stranvaesia_nussia","Rosaceae","Biotic",0.490815491984469,0.000341155955685944,5.65430874770915
"Stranvaesia_oblanceolata","Rosaceae","Biotic",0.490815491984469,0.000341155955685944,5.65430874770915
"Eriobotrya_cavaleriei","Rosaceae","Biotic",0.490815634323389,0.000341171344743782,5.65430518698261
"Pyrus_ussuriensis","Rosaceae","Biotic",0.490812395960948,0.00034077373567353,5.65442248814431
"Pyrus_korshinskyi","Rosaceae","Biotic",0.490812353557413,0.000340770207700746,5.65442357006425
"Pyrus_hopeiensis","Rosaceae","Biotic",0.490812353557413,0.000340770207700746,5.65442357006425
"Pyrus_syriaca","Rosaceae","Biotic",0.490814640136584,0.000340899311145832,5.6544019175475
"Pyrus_spinosa","Rosaceae","Biotic",0.490814640136584,0.000340899311145832,5.6544019175475
"Pyrus_elaeagnifolia","Rosaceae","Biotic",0.49081464247176,0.000340892942149212,5.6544047821555
"Pyrus_amygdaliformis","Rosaceae","Biotic",0.49081464247176,0.000340892942149212,5.6544047821555
"Pyrus_communis","Rosaceae","Biotic",0.490814646797899,0.000340891141471574,5.65440597735021
"Pyrus_elaeagrifolia","Rosaceae","Biotic",0.490814373472968,0.000340867473088399,5.65441215578771
"Pyrus_cossonii","Rosaceae","Biotic",0.490814373472968,0.000340867473088399,5.65441215578771
"Pyrus_salicifolia","Rosaceae","Biotic",0.490814414684922,0.000340871028740317,5.65441124279994
"Pyrus_sinkiangensis","Rosaceae","Biotic",0.490814616665867,0.00034089892820144,5.65440145435706
"Pyrus_pashia","Rosaceae","Biotic",0.490813467670652,0.000340803612677093,5.65442607703395
"Pyrus_pseudopashia","Rosaceae","Biotic",0.490813467670652,0.000340803612677093,5.65442607703395
"Pyrus_fauriei","Rosaceae","Biotic",0.490813845891446,0.000340834233366601,5.65441818119587
"Pyrus_betulifolia","Rosaceae","Biotic",0.490813845891446,0.000340834233366601,5.65441818119587
"Pyrus_serrulata","Rosaceae","Biotic",0.490813030919094,0.000340795358171564,5.65442189271577
"Pyrus_dimorphophylla","Rosaceae","Biotic",0.490812559012355,0.000340757418557704,5.65443274856368
"Pyrus_phaeocarpa","Rosaceae","Biotic",0.490812430498727,0.000340746782428633,5.65443580040206
"Pyrus_calleryana","Rosaceae","Biotic",0.490812430498727,0.000340746782428633,5.65443580040206
"Pyrus_pyrifolia","Rosaceae","Biotic",0.490816188059474,0.000341059491844452,5.65435900119797
"Chaenomeles_sinensis","Rosaceae","Biotic",0.490815647993963,0.000341131872409728,5.65431865427491
"Cydonia_oblonga","Rosaceae","Biotic",0.490812700120908,0.000340904380794072,5.65437047643538
"Crataegus_columbiana","Rosaceae","Biotic",0.490812700120908,0.000340904380794072,5.65437047643538
"Photinia_serratifolia","Rosaceae","Biotic",0.490814834375288,0.000340986062376484,5.65436582713606
"Photinia_glomerata","Rosaceae","Biotic",0.490813228279346,0.000340850413264773,5.65439963191638
"Photinia_chihsiniana","Rosaceae","Biotic",0.490812742859165,0.000340810257980406,5.65441024359557
"Photinia_lochengensis","Rosaceae","Biotic",0.490812742859165,0.000340810257980406,5.65441024359557
"Photinia_tushanensis","Rosaceae","Biotic",0.490813614553106,0.000340882356891181,5.65439136871087
"Photinia_prunifolia","Rosaceae","Biotic",0.490812804352768,0.000340833787685871,5.65439979311996
"Photinia_glabra","Rosaceae","Biotic",0.490812479594446,0.000340807060776245,5.65440744915598
"Photinia_raupingensis","Rosaceae","Biotic",0.490812479594446,0.000340807060776245,5.65440744915598
"Heteromeles_arbutifolia","Rosaceae","Biotic",0.490816489879831,0.000341154187345511,5.6543252793013
"Malus_doumeri","Rosaceae","Biotic",0.490814549037652,0.000340964771155875,5.65437329301854
"Malus_leiocalyca","Rosaceae","Biotic",0.490814549037652,0.000340964771155875,5.65437329301854
"Chamaemeles_coriacea","Rosaceae","Biotic",0.490817254740639,0.000341142091159926,5.65434324445966
"Docyniopsis_tschonoskii","Rosaceae","Biotic",0.490813996099148,0.000340864656846337,5.65440714373143
"Malus_tschonoskii","Rosaceae","Biotic",0.490813996099148,0.000340864656846337,5.65440714373143
"Malus_spectabilis","Rosaceae","Biotic",0.490813663176412,0.000340830721716446,5.65441584559561
"Docynia_indica","Rosaceae","Biotic",0.490813279624757,0.000340798999109844,5.65442464208737
"Docynia_delavayi","Rosaceae","Biotic",0.490813279624757,0.000340798999109844,5.65442464208737
"Malus_florentina","Rosaceae","Biotic",0.490813553741374,0.000340822576613533,5.65441803934469
"Malus_brevipes","Rosaceae","Biotic",0.490813553741374,0.000340822576613533,5.65441803934469
"Malus_prattii","Rosaceae","Biotic",0.490813999682893,0.000340834485437456,5.65442058397077
"Malus_honanensis","Rosaceae","Biotic",0.490813999682893,0.000340834485437456,5.65442058397077
"Malus_fusca","Rosaceae","Biotic",0.490814688044192,0.00034089158070239,5.6544060138681
"Malus_kansuensis","Rosaceae","Biotic",0.490814012719931,0.000340835402847919,5.65442038507504
"Malus_yunnanensis","Rosaceae","Biotic",0.490814012719931,0.000340835402847919,5.65442038507504
"Malus_toringoides","Rosaceae","Biotic",0.49081463951547,0.000340887505077523,5.65440703365643
"Malus_ombrophila","Rosaceae","Biotic",0.490815476592421,0.000340960263973229,5.65438865671574
"Malus_sieversii","Rosaceae","Biotic",0.490814365362416,0.000340797039849666,5.65444586327524
"Malus_asiatica","Rosaceae","Biotic",0.490814072839205,0.000340772912223943,5.65445238744981
"Malus_denticulata","Rosaceae","Biotic",0.490814072839205,0.000340772912223943,5.65445238744981
"Malus_niedzwetzkyana","Rosaceae","Biotic",0.49081407765568,0.000340773314409953,5.6544522806157
"Malus_orientalis","Rosaceae","Biotic",0.49081407765568,0.000340773314409953,5.6544522806157
"Malus_ringo","Rosaceae","Biotic",0.490814330531229,0.000340794056884418,5.65444657754703
"Malus_caspiriensis","Rosaceae","Biotic",0.490814330531229,0.000340794056884418,5.65444657754703
"Malus_sylvestris","Rosaceae","Biotic",0.490814421290465,0.000340801677623212,5.65444459380098
"Malus_domestica","Rosaceae","Biotic",0.49081447962533,0.00034080673460013,5.65444311619959
"Malus_transitoria","Rosaceae","Biotic",0.490816922895266,0.00034101815366487,5.6543885819088
"Malus_baccata","Rosaceae","Biotic",0.49081539116641,0.0003408484711297,5.65443897420736
"Malus_rockii","Rosaceae","Biotic",0.490815267711677,0.000340838408502358,5.65444150743681
"Malus_hupehensis","Rosaceae","Biotic",0.490814426546642,0.000340770345576188,5.65445940795661
"Malus_halliana","Rosaceae","Biotic",0.490814416576129,0.000340769510542896,5.65445964163196
