"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"505","Hoya mitrata","4","5.701777","0.002818","0.001409","2.5e-05","Hoya mitrata","4","7.99687","0.217066","0.108533","0.042168","Hoya mitrata","4","7.317127","0.039556","0.019778","0.006008","Hoya mitrata","4","9.962759","0.149768","0.074884","0.054252"
"506","Parsonsia lata","6","5.695402","0.005319","0.002171","1.6e-05","Parsonsia lata","6","7.780822","0.276236","0.112773","0.028112","Parsonsia lata","6","7.347929","0.074627","0.030466","0.004005","Parsonsia lata","6","9.608782","0.217733","0.088889","0.036168"
"507","Chilocarpus suaveolens","7","5.701754","0.002603","0.000984","1.4e-05","Chilocarpus suaveolens","7","8.100421","0.232231","0.087775","0.024096","Chilocarpus suaveolens","7","7.363827","0.050234","0.018987","0.003433","Chilocarpus suaveolens","7","9.82589","0.271396","0.102578","0.031001"
"508","Micrechites rhombifolia","10","5.695456","0.007557","0.00239","1e-05","Micrechites rhombifolia","10","7.980605","0.368256","0.116453","0.016867","Micrechites rhombifolia","10","7.343284","0.067777","0.021433","0.002403","Micrechites rhombifolia","10","9.803428","0.283271","0.089578","0.021701"
"509","Aganosma wallichii","8","5.701442","0.003144","0.001112","1.2e-05","Aganosma wallichii","8","7.883792","0.210054","0.074265","0.021084","Aganosma wallichii","8","7.415064","0.067267","0.023782","0.003004","Aganosma wallichii","8","9.584314","0.191408","0.067673","0.027126"
"510","Morilloa lutea","2","5.677267","0.000484","0.000342","4.9e-05","Morilloa lutea","2","7.184537","0.118349","0.083685","0.084337","Morilloa lutea","2","7.185352","0.011785","0.008333","0.012016","Morilloa lutea","2","9.311915","0.075727","0.053547","0.108504"
"511","Asclepias scheryi","2","5.654417","0.000495","0.00035","4.9e-05","Asclepias scheryi","2","7.012036","0.017838","0.012613","0.084337","Asclepias scheryi","2","7.447693","0.077846","0.055045","0.012016","Asclepias scheryi","2","8.706684","0.023401","0.016547","0.108504"
"512","Solenostemma argel","6","5.695276","0.007957","0.003248","1.6e-05","Solenostemma argel","6","3.232448","0.830938","0.339229","0.028112","Solenostemma argel","6","8.005252","0.168575","0.06882","0.004005","Solenostemma argel","6","4.353425","0.838654","0.342379","0.036168"
"513","Secamone grandiflora","3","5.685086","0.008324","0.004806","3.3e-05","Secamone grandiflora","3","7.574133","0.219763","0.12688","0.056225","Secamone grandiflora","3","7.445573","0.114787","0.066272","0.008011","Secamone grandiflora","3","8.833288","0.23375","0.134956","0.072336"
"514","Diplolepis menziesii","2","5.653703","0.007434","0.005257","4.9e-05","Diplolepis menziesii","2","6.479105","0.113859","0.08051","0.084337","Diplolepis menziesii","2","7.339656","0.122886","0.086894","0.012016","Diplolepis menziesii","2","8.437174","0.426019","0.301241","0.108504"
"515","Tintinnabularia gratissima","4","5.682275","0.008763","0.004382","2.5e-05","Tintinnabularia gratissima","4","7.644634","0.468459","0.23423","0.042168","Tintinnabularia gratissima","4","7.332225","0.080381","0.04019","0.006008","Tintinnabularia gratissima","4","9.428425","0.416223","0.208112","0.054252"
"516","Ceropegia priogonium","4","5.690854","0.005742","0.002871","2.5e-05","Ceropegia priogonium","4","6.526668","0.185621","0.09281","0.042168","Ceropegia priogonium","4","7.589261","0.186202","0.093101","0.006008","Ceropegia priogonium","4","7.977597","0.275814","0.137907","0.054252"
"517","Epigynum ridleyi","2","5.698935","0.002842","0.00201","4.9e-05","Epigynum ridleyi","2","7.686972","0.197241","0.13947","0.084337","Epigynum ridleyi","2","7.354622","0.052905","0.037409","0.012016","Epigynum ridleyi","2","9.58485","0.289943","0.205021","0.108504"
"518","Hoya kerrii","2","5.698931","0.005211","0.003685","4.9e-05","Hoya kerrii","2","7.136074","0.549404","0.388487","0.084337","Hoya kerrii","2","7.437493","0.005412","0.003827","0.012016","Hoya kerrii","2","8.763976","0.176662","0.124919","0.108504"
"519","Wrightia lanceolata","1","5.706279",NA,NA,"9.8e-05","Wrightia lanceolata","1","6.905753",NA,NA,"0.168674","Wrightia lanceolata","1","7.504392",NA,NA,"0.024032","Wrightia lanceolata","1","8.578853",NA,NA,"0.217008"
"520","Hoya tsangii","3","5.69696","0.015278","0.008821","3.3e-05","Hoya tsangii","3","8.089452","0.261332","0.15088","0.056225","Hoya tsangii","3","7.238371","0.152611","0.08811","0.008011","Hoya tsangii","3","9.980105","0.332011","0.191687","0.072336"
"521","Tabernaemontana alternifolia","4","5.69551","0.013902","0.006951","2.5e-05","Tabernaemontana alternifolia","4","7.790735","0.119983","0.059992","0.042168","Tabernaemontana alternifolia","4","7.252695","0.125953","0.062976","0.006008","Tabernaemontana alternifolia","4","9.747142","0.052952","0.026476","0.054252"
"522","Carissa ovata","3","5.682122","0.010936","0.006314","3.3e-05","Carissa ovata","3","6.795904","0.230255","0.132938","0.056225","Carissa ovata","3","7.564238","0.060543","0.034955","0.008011","Carissa ovata","3","8.247629","0.124357","0.071798","0.072336"
"523","Pentatropis nivalis","2","5.699103","0.003079","0.002177","4.9e-05","Pentatropis nivalis","2","6.952659","0.349339","0.24702","0.084337","Pentatropis nivalis","2","7.660527","0.015322","0.010834","0.012016","Pentatropis nivalis","2","8.412168","0.248171","0.175483","0.108504"
"524","Hoya ciliata","1","5.650206",NA,NA,"9.8e-05","Hoya ciliata","1","7.833204",NA,NA,"0.168674","Hoya ciliata","1","6.517671",NA,NA,"0.024032","Hoya ciliata","1","10.702593",NA,NA,"0.217008"
"525","Cynanchum falcatum","1","5.690528",NA,NA,"9.8e-05","Cynanchum falcatum","1","5.826",NA,NA,"0.168674","Cynanchum falcatum","1","7.836765",NA,NA,"0.024032","Cynanchum falcatum","1","7.406103",NA,NA,"0.217008"
"526","Cynanchum ethiopicum","3","5.682254","0.020095","0.011602","3.3e-05","Cynanchum ethiopicum","3","7.355277","0.947185","0.546858","0.056225","Cynanchum ethiopicum","3","7.429638","0.37329","0.215519","0.008011","Cynanchum ethiopicum","3","8.656538","1.538132","0.888041","0.072336"
"527","Eriostemma affine","2","5.69467","0.016888","0.011942","4.9e-05","Eriostemma affine","2","7.684292","0.501399","0.354543","0.084337","Eriostemma affine","3","7.402541","0.072704","0.041976","0.008011","Eriostemma affine","3","9.694103","0.194389","0.112231","0.072336"
"528","Mandevilla duartei","1","5.687484",NA,NA,"9.8e-05","Mandevilla duartei","1","6.594413",NA,NA,"0.168674","Mandevilla duartei","1","7.267525",NA,NA,"0.024032","Mandevilla duartei","1","8.670944",NA,NA,"0.217008"
"529","Gunnessia pepo","7","5.700367","0.00345","0.001304","1.4e-05","Gunnessia pepo","7","7.374569","0.207776","0.078532","0.024096","Gunnessia pepo","7","7.61649","0.031303","0.011831","0.003433","Gunnessia pepo","7","8.991316","0.151801","0.057375","0.031001"
"530","Petchia ceylanica","1","5.703616",NA,NA,"9.8e-05","Petchia ceylanica","1","8.045268",NA,NA,"0.168674","Petchia ceylanica","1","7.482682",NA,NA,"0.024032","Petchia ceylanica","1","10.041727",NA,NA,"0.217008"
"531","Marsdenia carvalhoi","1","5.698267",NA,NA,"9.8e-05","Marsdenia carvalhoi","1","6.947937",NA,NA,"0.168674","Marsdenia carvalhoi","1","7.275865",NA,NA,"0.024032","Marsdenia carvalhoi","1","9.024252",NA,NA,"0.217008"
"532","Neoschumannia kamerunensis","2","5.689679","0.004064","0.002874","4.9e-05","Neoschumannia kamerunensis","2","7.732277","0.592635","0.419056","0.084337","Neoschumannia kamerunensis","2","7.208916","0.224567","0.158793","0.012016","Neoschumannia kamerunensis","2","9.671196","0.635857","0.449619","0.108504"
"533","Ceropegia bulbosa","2","5.697426","0.003558","0.002516","4.9e-05","Ceropegia bulbosa","2","4.953341","0.307086","0.217143","0.084337","Ceropegia bulbosa","2","7.803635","0.00433","0.003062","0.012016","Ceropegia bulbosa","2","6.096448","0.141416","0.099996","0.108504"
"534","Ditassa auriflora","2","5.679485","0.004588","0.003244","4.9e-05","Ditassa auriflora","2","7.434488","0.220418","0.155859","0.084337","Ditassa auriflora","2","7.212977","0.041162","0.029106","0.012016","Ditassa auriflora","2","9.191704","0.320497","0.226626","0.108504"
"535","Oxypetalum lanatum","3","5.679773","0.00188","0.001085","3.3e-05","Oxypetalum lanatum","3","7.307216","0.102344","0.059088","0.056225","Oxypetalum lanatum","3","7.105609","0.023112","0.013344","0.008011","Oxypetalum lanatum","3","9.337489","0.064514","0.037247","0.072336"
"536","Ceropegia glanduliflora","1","5.677952",NA,NA,"9.8e-05","Ceropegia glanduliflora","1","5.231109",NA,NA,"0.168674","Ceropegia glanduliflora","1","7.670429",NA,NA,"0.024032","Ceropegia glanduliflora","1","6.909753",NA,NA,"0.217008"
"537","Ceropegia rufa","3","5.668203","0.005478","0.003163","3.3e-05","Ceropegia rufa","3","5.527323","0.301151","0.17387","0.056225","Ceropegia rufa","3","7.612068","0.118052","0.068157","0.008011","Ceropegia rufa","3","7.014992","0.473485","0.273367","0.072336"
"538","Metastelma abietoides","1","5.67624",NA,NA,"9.8e-05","Metastelma abietoides","1","7.463937",NA,NA,"0.168674","Metastelma abietoides","1","7.160846",NA,NA,"0.024032","Metastelma abietoides","1","9.370757",NA,NA,"0.217008"
"539","Aspidoglossum heterophyllum","6","5.672001","0.003313","0.001353","1.6e-05","Aspidoglossum heterophyllum","6","6.18437","0.430456","0.175733","0.028112","Aspidoglossum heterophyllum","6","7.420841","0.129186","0.05274","0.004005","Aspidoglossum heterophyllum","6","8.03924","0.463428","0.189194","0.036168"
"540","Tabernaemontana persicariifolia","1","5.656167",NA,NA,"9.8e-05","Tabernaemontana persicariifolia","1","8.039802",NA,NA,"0.168674","Tabernaemontana persicariifolia","1","6.874198",NA,NA,"0.024032","Tabernaemontana persicariifolia","1","9.780246",NA,NA,"0.217008"
"541","Asclepias densiflora","5","5.674382","0.003998","0.001788","2e-05","Asclepias densiflora","5","6.524032","0.272167","0.121717","0.033735","Asclepias densiflora","5","7.569951","0.071365","0.031915","0.004806","Asclepias densiflora","5","8.136188","0.184396","0.082464","0.043402"
"542","Ceropegia kennedyana","1","5.6666",NA,NA,"9.8e-05","Ceropegia kennedyana","1","5.739793",NA,NA,"0.168674","Ceropegia kennedyana","1","7.573531",NA,NA,"0.024032","Ceropegia kennedyana","1","7.652546",NA,NA,"0.217008"
"543","Asclepias brevipes","2","5.670915","0.001218","0.000861","4.9e-05","Asclepias brevipes","2","6.406749","0.061831","0.043721","0.084337","Asclepias brevipes","2","7.597643","0.031921","0.022572","0.012016","Asclepias brevipes","2","8.07277","0.066364","0.046926","0.108504"
"544","Ceropegia polita","9","5.679556","0.008047","0.002682","1.1e-05","Ceropegia polita","9","6.386092","0.374402","0.124801","0.018742","Ceropegia polita","9","7.597806","0.175689","0.058563","0.00267","Ceropegia polita","9","7.961798","0.513592","0.171197","0.024112"
"545","Ceropegia neronis","1","5.679661",NA,NA,"9.8e-05","Ceropegia neronis","1","3.828641",NA,NA,"0.168674","Ceropegia neronis","1","7.846981",NA,NA,"0.024032","Ceropegia neronis","1","5.438079",NA,NA,"0.217008"
