"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"549","Bertolonia mosenii","14","19.857143","2.023977","0.540931","0.459371","Bertolonia mosenii","14","1671.5","310.412814","82.961314","45224.773836","Bertolonia mosenii","14","1186.642857","115.396712","30.841069","1777.568681","Bertolonia mosenii","14","13470.785714","2185.500864","584.099675","2032717.712811"
"550","Tibouchinopsis mirabilis","1","21.2",NA,NA,"6.431191","Tibouchinopsis mirabilis","1","826",NA,NA,"633146.833701","Tibouchinopsis mirabilis","1","1505",NA,NA,"24885.961533","Tibouchinopsis mirabilis","1","5315",NA,NA,"28458047.979352"
"551","Microlicia isophylla","14","19.035714","2.188293","0.584846","0.459371","Microlicia isophylla","14","1589.357143","329.02434","87.935454","45224.773836","Microlicia isophylla","14","1276.5","109.417865","29.243154","1777.568681","Microlicia isophylla","14","12137.357143","2224.808604","594.605111","2032717.712811"
"552","Leandra multiplinervis","26","18.426923","3.526761","0.691655","0.247353","Leandra multiplinervis","26","1749.653846","376.431873","73.824364","24351.801296","Leandra multiplinervis","25","1459.44","236.644966","47.328993","995.438461","Leandra multiplinervis","25","11419.72","3672.157614","734.431523","1138321.919174"
"553","Macairea multinervia","6","24.65","1.369306","0.559017","1.071865","Macairea multinervia","6","2393.333333","323.66011","132.133687","105524.472283","Macairea multinervia","6","1428.166667","178.271048","72.778851","4147.660256","Macairea multinervia","6","17032.5","2308.733051","942.536321","4743007.996559"
"554","Microlicia graveolens","4","20.75","1.457166","0.728583","1.607798","Microlicia graveolens","4","1276.25","144.790366","72.395183","158286.708425","Microlicia graveolens","4","1391","49.544593","24.772296","6221.490383","Microlicia graveolens","4","9377.75","1210.222672","605.111336","7114511.994838"
"555","Lavoisiera subulata","1","21.5",NA,NA,"6.431191","Lavoisiera subulata","1","1079",NA,NA,"633146.833701","Lavoisiera subulata","1","1387",NA,NA,"24885.961533","Lavoisiera subulata","1","10006",NA,NA,"28458047.979352"
"556","Leandra cordigera","9","17.988889","2.598771","0.866257","0.714577","Leandra cordigera","9","1889.444444","484.796635","161.598878","70349.648189","Leandra cordigera","9","1160.111111","59.263067","19.754356","2765.106837","Leandra cordigera","9","14800.444444","3468.977591","1156.325864","3162005.331039"
"557","Lavoisiera pulchella","3","17.7","0.1","0.057735","2.14373","Lavoisiera pulchella","3","1451.333333","193.768763","111.872447","211048.944567","Lavoisiera pulchella","3","1221.666667","68.478707","39.5362","8295.320511","Lavoisiera pulchella","3","11862.333333","647.481531","373.823636","9486015.993117"
"558","Leandra nianga","15","20.453333","2.495386","0.644306","0.428746","Leandra nianga","15","1499","281.200742","72.605719","42209.788913","Leandra nianga","15","1270.066667","78.992284","20.39572","1659.064102","Leandra nianga","15","10784.8","1683.774892","434.748808","1897203.198623"
"559","Marcetia acerosa","1","22.6",NA,NA,"6.431191","Marcetia acerosa","1","916",NA,NA,"633146.833701","Marcetia acerosa","1","1350",NA,NA,"24885.961533","Marcetia acerosa","1","8740",NA,NA,"28458047.979352"
"560","Miconia penduliflora","4","19.8","4.628175","2.314088","1.607798","Miconia penduliflora","4","1603.5","545.779259","272.88963","158286.708425","Miconia penduliflora","4","1380.75","309.016046","154.508023","6221.490383","Miconia penduliflora","4","11602.75","3480.94665","1740.473325","7114511.994838"
"561","Tibouchina axillaris","2","19.7","0.424264","0.3","3.215595","Tibouchina axillaris","2","1586","408.70772","289","316573.41685","Tibouchina axillaris","2","1198","2.828427","2","12442.980767","Tibouchina axillaris","2","13295.5","3360.878531","2376.5","14229023.989676"
"562","Leandra strigilliflora","5","20.78","1.331165","0.595315","1.286238","Leandra strigilliflora","5","1351","155.16604","69.392363","126629.36674","Leandra strigilliflora","5","1269.8","47.861258","21.404205","4977.192307","Leandra strigilliflora","5","10500.6","1382.399834","618.228","5691609.59587"
"563","Leandra fallacissima","1","20.8",NA,NA,"6.431191","Leandra fallacissima","1","1305",NA,NA,"633146.833701","Leandra fallacissima","1","1234",NA,NA,"24885.961533","Leandra fallacissima","1","10735",NA,NA,"28458047.979352"
"564","Leandra dendroides","3","20.133333","1.960442","1.131862","2.14373","Leandra dendroides","3","1334.666667","356.500117","205.825439","211048.944567","Leandra dendroides","3","1316","104.990476","60.61628","8295.320511","Leandra dendroides","3","10966.333333","1663.911456","960.659727","9486015.993117"
"565","Leandra pallida","2","14.05","2.192031","1.55","3.215595","Leandra pallida","2","1874","637.810317","451","316573.41685","Leandra pallida","2","1120","86.267027","61","12442.980767","Leandra pallida","2","16496","1613.617675","1141","14229023.989676"
"566","Merianthera pulchra","5","23.98","0.465833","0.208327","1.286238","Merianthera pulchra","5","1036.2","138.100326","61.760343","126629.36674","Merianthera pulchra","5","1374.6","45.703392","20.439178","4977.192307","Merianthera pulchra","5","7959.8","1398.74004","625.535562","5691609.59587"
"567","Miconia paradoxa","1","19",NA,NA,"6.431191","Miconia paradoxa","1","1350",NA,NA,"633146.833701","Miconia paradoxa","1","1318",NA,NA,"24885.961533","Miconia paradoxa","1","10704",NA,NA,"28458047.979352"
"568","Siphanthera arenaria","4","19.55","1.206924","0.603462","1.607798","Siphanthera arenaria","4","1400.25","231.96318","115.98159","158286.708425","Siphanthera arenaria","4","1348.25","94.545844","47.272922","6221.490383","Siphanthera arenaria","4","10257.5","2131.677665","1065.838833","7114511.994838"
"569","Conostegia monteleagreana","10","19.07","3.137249","0.992085","0.643119","Conostegia monteleagreana","10","3580.1","1510.601385","477.694101","63314.68337","Conostegia monteleagreana","10","1412.4","59.749849","18.894561","2488.596153","Conostegia monteleagreana","10","22811.4","9667.22232","3057.044118","2845804.797935"
"570","Conostegia cuatrecasii","21","22.928571","2.805377","0.612183","0.306247","Conostegia cuatrecasii","21","3165.047619","1748.483757","381.550437","30149.849224","Conostegia cuatrecasii","22","1351.772727","200.19917","42.682606","1131.18007","Conostegia cuatrecasii","22","23138.272727","11299.179988","2408.993268","1293547.635425"
"571","Miconia collatata","27","21.559259","2.456586","0.47277","0.238192","Miconia collatata","27","1531.62963","349.04696","67.174119","23449.88273","Miconia collatata","27","1467.851852","144.015411","27.715779","921.702279","Miconia collatata","27","10489.666667","1787.025634","343.913244","1054001.777013"
"572","Leandra foveolata","14","19.107143","2.963746","0.792094","0.459371","Leandra foveolata","14","1611.642857","458.288221","122.482679","45224.773836","Leandra foveolata","14","1242.214286","101.626146","27.16073","1777.568681","Leandra foveolata","14","11926.071429","2188.558938","584.91698","2032717.712811"
"573","Leandra purpurascens","36","18.583333","2.243148","0.373858","0.178644","Leandra purpurascens","36","1629.194444","286.459752","47.743292","17587.412047","Leandra purpurascens","36","1235.444444","114.604274","19.100712","691.276709","Leandra purpurascens","36","12984.805556","2540.427634","423.404606","790501.33276"
"574","Merianthera parvifolia","2","23.55","1.202082","0.85","3.215595","Merianthera parvifolia","2","1159","312.541197","221","316573.41685","Merianthera parvifolia","2","1330","7.071068","5","12442.980767","Merianthera parvifolia","2","9058.5","152.027958","107.5","14229023.989676"
"575","Leandra glazioviana","21","20.638095","2.187802","0.477418","0.306247","Leandra glazioviana","21","1563.285714","235.191442","51.32298","30149.849224","Leandra glazioviana","21","1257.619048","113.287456","24.72135","1185.045787","Leandra glazioviana","21","12219.47619","2990.958368","652.680625","1355145.141874"
"576","Leandra neurotricha","2","23.95","0.494975","0.35","3.215595","Leandra neurotricha","2","1439","333.754401","236","316573.41685","Leandra neurotricha","2","1389","66.468037","47","12442.980767","Leandra neurotricha","2","12058.5","5359.162295","3789.5","14229023.989676"
"577","Behuria comosa","4","19.75","3.492373","1.746187","1.607798","Behuria comosa","4","1282","235.574475","117.787238","158286.708425","Behuria comosa","4","1216.5","94.623817","47.311908","6221.490383","Behuria comosa","4","11437.5","1944.066271","972.033135","7114511.994838"
"578","Leandra tetraquetra","5","18.06","2.341581","1.047187","1.286238","Leandra tetraquetra","5","1929.8","142.02887","63.517242","126629.36674","Leandra tetraquetra","5","1168.6","67.935999","30.381902","4977.192307","Leandra tetraquetra","5","15308.8","1127.060646","504.036844","5691609.59587"
"579","Cambessedesia eichleri","3","22.4","2.206808","1.274101","2.14373","Cambessedesia eichleri","3","1273.666667","63.516402","36.671212","211048.944567","Cambessedesia eichleri","3","1324.666667","73.758615","42.584556","8295.320511","Cambessedesia eichleri","3","9048.666667","1520.133656","877.649575","9486015.993117"
"580","Leandra fallax","15","18.58","1.660551","0.428752","0.428746","Leandra fallax","15","1690.933333","428.592792","110.662183","42209.788913","Leandra fallax","15","1188.4","77.895351","20.112493","1659.064102","Leandra fallax","15","13052.066667","2845.671261","734.74916","1897203.198623"
"581","Merianthera burlemarxii","1","24.5",NA,NA,"6.431191","Merianthera burlemarxii","1","1100",NA,NA,"633146.833701","Merianthera burlemarxii","1","1364",NA,NA,"24885.961533","Merianthera burlemarxii","1","8382",NA,NA,"28458047.979352"
"582","Pleroma martiale","19","19.052632","3.046012","0.698803","0.338484","Pleroma martiale","19","1562.315789","356.104082","81.695879","33323.517563","Pleroma martiale","19","1274.157895","111.007639","25.466899","1309.787449","Pleroma martiale","19","12026.842105","2439.700375","559.705652","1497791.998913"
"583","Miconia michelangeliana","1","20.1",NA,NA,"6.431191","Miconia michelangeliana","1","1614",NA,NA,"633146.833701","Miconia michelangeliana","1","1218",NA,NA,"24885.961533","Miconia michelangeliana","1","11140",NA,NA,"28458047.979352"
"584","Siphanthera paludosa","3","20.766667","1.250333","0.72188","2.14373","Siphanthera paludosa","3","1381.333333","171.771166","99.172129","211048.944567","Siphanthera paludosa","3","1330.333333","7.767453","4.484541","8295.320511","Siphanthera paludosa","3","10396.666667","810.482161","467.932094","9486015.993117"
"585","Ossaea sanguinea","16","20.36875","2.115567","0.528892","0.401949","Ossaea sanguinea","16","1759.875","424.311187","106.077797","39571.677106","Ossaea sanguinea","16","1226.1875","93.504523","23.376131","1555.372596","Ossaea sanguinea","16","13557.9375","3626.079434","906.519859","1778627.998709"
"586","Merianthera bullata","1","23.4",NA,NA,"6.431191","Merianthera bullata","1","1691",NA,NA,"633146.833701","Merianthera bullata","1","1335",NA,NA,"24885.961533","Merianthera bullata","1","9506",NA,NA,"28458047.979352"
"587","Microlicia confertiflora","4","19.575","1.678044","0.839022","1.607798","Microlicia confertiflora","4","1350.25","160.140303","80.070152","158286.708425","Microlicia confertiflora","4","1335","89.873986","44.936993","6221.490383","Microlicia confertiflora","4","10233","2299.461096","1149.730548","7114511.994838"
"588","Miconia cabucu","16","19.30625","1.426636","0.356659","0.401949","Miconia cabucu","16","1796.6875","383.443993","95.860998","39571.677106","Miconia cabucu","16","1165.9375","63.660002","15.915","1555.372596","Miconia cabucu","16","14148.3125","2775.636233","693.909058","1778627.998709"
"589","Fritzschia erecta","1","18.4",NA,NA,"6.431191","Fritzschia erecta","1","1799",NA,NA,"633146.833701","Fritzschia erecta","1","1261",NA,NA,"24885.961533","Fritzschia erecta","1","12576",NA,NA,"28458047.979352"
"590","Leandra xanthocoma","43","18.683721","1.994269","0.304123","0.149563","Leandra xanthocoma","43","1715.55814","373.175836","56.908781","14724.34497","Leandra xanthocoma","43","1262.953488","113.383453","17.290814","578.743291","Leandra xanthocoma","43","12822.72093","2102.001329","320.552198","661815.069287"
"591","Miconia octopetala","6","20.5","3.620497","1.478062","1.071865","Miconia octopetala","6","1935.5","356.904889","145.705811","105524.472283","Miconia octopetala","6","1284.166667","146.479236","59.799898","4147.660256","Miconia octopetala","6","12250.5","1382.718156","564.492323","4743007.996559"
"592","Leandra pennipilis","3","17.766667","3.262412","1.883554","2.14373","Leandra pennipilis","3","1642","224.982222","129.893546","211048.944567","Leandra pennipilis","3","1234.666667","93.179039","53.796943","8295.320511","Leandra pennipilis","3","13405","3607.747635","2082.934068","9486015.993117"
"593","Leandra hirtella","17","18.341176","2.281189","0.55327","0.378305","Leandra hirtella","17","1752.470588","278.718074","67.599062","37243.931394","Leandra hirtella","17","1171.529412","81.021693","19.650647","1463.88009","Leandra hirtella","17","14135.529412","2598.865308","630.317422","1674002.822315"
"594","Miconia valtheri","21","20.071429","1.83416","0.400247","0.306247","Miconia valtheri","21","1695.142857","375.725736","81.990077","30149.849224","Miconia valtheri","21","1222.52381","108.091914","23.587589","1185.045787","Miconia valtheri","21","13261.47619","3196.836587","697.606935","1355145.141874"
"595","Pleiochiton ebracteatum","10","18.56","1.600833","0.506228","0.643119","Pleiochiton ebracteatum","10","1712.4","278.700636","88.13288","63314.68337","Pleiochiton ebracteatum","10","1141","61.863649","19.563004","2488.596153","Pleiochiton ebracteatum","10","14759.5","1935.229257","611.973225","2845804.797935"
"596","Behuria glutinosa","1","17.5",NA,NA,"6.431191","Behuria glutinosa","1","1810",NA,NA,"633146.833701","Behuria glutinosa","1","1220",NA,NA,"24885.961533","Behuria glutinosa","1","12734",NA,NA,"28458047.979352"
"597","Leandra laevigata","18","17.794444","1.759168","0.41464","0.357288","Leandra laevigata","18","1809.388889","354.523232","83.561927","35174.824094","Leandra laevigata","18","1164.388889","82.825216","19.522091","1382.553419","Leandra laevigata","18","14205.444444","1890.46562","445.58702","1581002.66552"
"598","Leandra brackenridgei","2","19.05","0.070711","0.05","3.215595","Leandra brackenridgei","2","2016.5","273.650324","193.5","316573.41685","Leandra brackenridgei","2","1123","28.284271","20","12442.980767","Leandra brackenridgei","2","16626","4372.748335","3092","14229023.989676"
"599","Leandra eichleri","6","17.05","3.788271","1.546555","1.071865","Leandra eichleri","6","1705.833333","304.366501","124.257104","105524.472283","Leandra eichleri","6","1224.333333","76.5785","31.263042","4147.660256","Leandra eichleri","6","13684.166667","3592.496481","1466.630547","4743007.996559"
"600","Tibouchina itatiaiae","1","10.6",NA,NA,"6.431191","Tibouchina itatiaiae","1","2119",NA,NA,"633146.833701","Tibouchina itatiaiae","1","1101",NA,NA,"24885.961533","Tibouchina itatiaiae","1","20645",NA,NA,"28458047.979352"
